agents,map_file,solver,solved,soc,makespan,comp_time,Opti_Deadline,Scenario_File
340,ht_chantry.map,PIBTOLD,1,43615,207,63,10,ht_chantry-random-2.scen
340,ht_chantry.map,PIBT,1,42552,199,5092,100,ht_chantry-random-2.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,100,ht_chantry-random-2.scen
340,ht_chantry.map,PIBT,1,43073,200,45715,1000,ht_chantry-random-2.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,1000,ht_chantry-random-2.scen
380,ht_chantry.map,PIBT,1,50072,199,95,0,ht_chantry-random-2.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,0,ht_chantry-random-2.scen
380,ht_chantry.map,PIBT,1,48873,210,185,1,ht_chantry-random-2.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,1,ht_chantry-random-2.scen
380,ht_chantry.map,PIBT,1,48940,201,755,10,ht_chantry-random-2.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,76,10,ht_chantry-random-2.scen
380,ht_chantry.map,PIBT,1,48246,209,6050,100,ht_chantry-random-2.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,72,100,ht_chantry-random-2.scen
20,ht_chantry.map,PIBT,1,1706,178,5,0,ht_chantry-random-19.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,0,ht_chantry-random-19.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1,ht_chantry-random-19.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-19.scen
20,ht_chantry.map,PIBT,1,1708,178,5,10,ht_chantry-random-19.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-19.scen
20,ht_chantry.map,PIBT,1,1708,178,5,100,ht_chantry-random-19.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,100,ht_chantry-random-19.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1000,ht_chantry-random-19.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,1000,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,6035,192,13,0,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,0,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,1,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,6021,194,15,10,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,13,10,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,13,100,ht_chantry-random-19.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1000,ht_chantry-random-19.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,13,1000,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,10457,192,20,0,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,0,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,10303,194,23,1,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,10303,194,23,10,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,17,10,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,10303,194,22,100,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,21,100,ht_chantry-random-19.scen
100,ht_chantry.map,PIBT,1,10303,194,23,1000,ht_chantry-random-19.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,20,1000,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,15141,226,35,0,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,26,0,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,14544,203,34,1,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,1,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,14618,195,35,10,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,29,10,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,14618,195,38,100,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,26,100,ht_chantry-random-19.scen
140,ht_chantry.map,PIBT,1,14618,195,33,1000,ht_chantry-random-19.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,1000,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,20483,203,41,0,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,0,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,19819,192,43,1,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,38,1,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,20088,194,65,10,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,10,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,20088,194,62,100,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,33,100,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,20088,194,63,1000,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1000,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,25933,192,49,0,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,0,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,25178,199,82,1,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,35,1,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,24998,196,166,10,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,44,10,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,24960,196,894,100,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,100,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,25377,196,6632,1000,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,1000,ht_chantry-random-19.scen
260,ht_chantry.map,PIBT,1,31723,192,62,0,ht_chantry-random-19.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,49,0,ht_chantry-random-19.scen
260,ht_chantry.map,PIBT,1,30863,245,103,1,ht_chantry-random-19.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,1,ht_chantry-random-19.scen
260,ht_chantry.map,PIBT,1,31268,200,461,10,ht_chantry-random-19.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,10,ht_chantry-random-19.scen
260,ht_chantry.map,PIBT,1,31309,196,3084,100,ht_chantry-random-19.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,100,ht_chantry-random-19.scen
260,ht_chantry.map,PIBT,1,31133,199,18811,1000,ht_chantry-random-19.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,1000,ht_chantry-random-19.scen
300,ht_chantry.map,PIBT,1,36620,194,74,0,ht_chantry-random-19.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,0,ht_chantry-random-19.scen
300,ht_chantry.map,PIBT,1,36590,201,137,1,ht_chantry-random-19.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,1,ht_chantry-random-19.scen
300,ht_chantry.map,PIBT,1,36497,221,506,10,ht_chantry-random-19.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,10,ht_chantry-random-19.scen
300,ht_chantry.map,PIBT,1,36445,202,2483,100,ht_chantry-random-19.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,62,100,ht_chantry-random-19.scen
300,ht_chantry.map,PIBT,1,36430,205,22972,1000,ht_chantry-random-19.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,58,1000,ht_chantry-random-19.scen
340,ht_chantry.map,PIBT,1,43615,207,90,0,ht_chantry-random-19.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,0,ht_chantry-random-19.scen
340,ht_chantry.map,PIBT,1,42676,207,156,1,ht_chantry-random-19.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,1,ht_chantry-random-19.scen
340,ht_chantry.map,PIBT,1,42222,242,619,10,ht_chantry-random-19.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,10,ht_chantry-random-19.scen
340,ht_chantry.map,PIBT,1,42611,202,4795,100,ht_chantry-random-19.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,73,100,ht_chantry-random-19.scen
340,ht_chantry.map,PIBT,1,42429,233,41805,1000,ht_chantry-random-19.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,73,1000,ht_chantry-random-19.scen
380,ht_chantry.map,PIBT,1,50072,199,100,0,ht_chantry-random-19.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,77,0,ht_chantry-random-19.scen
380,ht_chantry.map,PIBT,1,49518,206,179,1,ht_chantry-random-19.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,79,1,ht_chantry-random-19.scen
380,ht_chantry.map,PIBT,1,48560,208,763,10,ht_chantry-random-19.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,77,10,ht_chantry-random-19.scen
380,ht_chantry.map,PIBT,1,47816,202,6099,100,ht_chantry-random-19.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,76,100,ht_chantry-random-19.scen
380,ht_chantry.map,PIBT,1,47704,198,58929,1000,ht_chantry-random-19.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,74,1000,ht_chantry-random-19.scen
20,ht_chantry.map,PIBT,1,1706,178,4,0,ht_chantry-random-4.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,0,ht_chantry-random-4.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1,ht_chantry-random-4.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-4.scen
20,ht_chantry.map,PIBT,1,1708,178,4,10,ht_chantry-random-4.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-4.scen
20,ht_chantry.map,PIBT,1,1708,178,4,100,ht_chantry-random-4.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,100,ht_chantry-random-4.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1000,ht_chantry-random-4.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1000,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,6035,192,13,0,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,0,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,6021,194,14,1,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,6021,194,14,10,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,10,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,100,ht_chantry-random-4.scen
60,ht_chantry.map,PIBT,1,6021,194,12,1000,ht_chantry-random-4.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1000,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,10457,192,21,0,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,18,0,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,18,1,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,10303,194,21,10,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,10,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,10303,194,22,100,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,100,ht_chantry-random-4.scen
100,ht_chantry.map,PIBT,1,10303,194,21,1000,ht_chantry-random-4.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1000,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,15141,226,30,0,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,27,0,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,14494,198,35,1,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,30,1,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,14618,195,35,10,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,31,10,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,14618,195,35,100,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,27,100,ht_chantry-random-4.scen
140,ht_chantry.map,PIBT,1,14618,195,35,1000,ht_chantry-random-4.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,30,1000,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,20483,203,43,0,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,0,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,19788,192,42,1,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,20088,194,60,10,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,38,10,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,20088,194,65,100,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,37,100,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,20088,194,63,1000,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,36,1000,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,25933,192,52,0,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,0,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,25215,211,85,1,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,1,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,24746,196,168,10,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,40,10,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,24867,196,776,100,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,100,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,25373,196,7345,1000,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,41,1000,ht_chantry-random-4.scen
260,ht_chantry.map,PIBT,1,31723,192,65,0,ht_chantry-random-4.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,52,0,ht_chantry-random-4.scen
260,ht_chantry.map,PIBT,1,31407,202,106,1,ht_chantry-random-4.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,1,ht_chantry-random-4.scen
260,ht_chantry.map,PIBT,1,30949,195,338,10,ht_chantry-random-4.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,10,ht_chantry-random-4.scen
260,ht_chantry.map,PIBT,1,31094,196,2193,100,ht_chantry-random-4.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,100,ht_chantry-random-4.scen
260,ht_chantry.map,PIBT,1,30795,196,20962,1000,ht_chantry-random-4.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,54,1000,ht_chantry-random-4.scen
300,ht_chantry.map,PIBT,1,36620,194,74,0,ht_chantry-random-4.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,61,0,ht_chantry-random-4.scen
300,ht_chantry.map,PIBT,1,36578,205,131,1,ht_chantry-random-4.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,63,1,ht_chantry-random-4.scen
300,ht_chantry.map,PIBT,1,36598,207,485,10,ht_chantry-random-4.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,63,10,ht_chantry-random-4.scen
300,ht_chantry.map,PIBT,1,36660,212,3183,100,ht_chantry-random-4.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,55,100,ht_chantry-random-4.scen
300,ht_chantry.map,PIBT,1,36351,199,24499,1000,ht_chantry-random-4.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,1000,ht_chantry-random-4.scen
340,ht_chantry.map,PIBT,1,43615,207,90,0,ht_chantry-random-4.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,62,0,ht_chantry-random-4.scen
340,ht_chantry.map,PIBT,1,42646,209,154,1,ht_chantry-random-4.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,1,ht_chantry-random-4.scen
340,ht_chantry.map,PIBT,1,42844,203,713,10,ht_chantry-random-4.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,10,ht_chantry-random-4.scen
340,ht_chantry.map,PIBT,1,42829,206,4757,100,ht_chantry-random-4.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,100,ht_chantry-random-4.scen
340,ht_chantry.map,PIBT,1,42418,200,42292,1000,ht_chantry-random-4.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,70,1000,ht_chantry-random-4.scen
380,ht_chantry.map,PIBT,1,50072,199,102,0,ht_chantry-random-4.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,0,ht_chantry-random-4.scen
380,ht_chantry.map,PIBT,1,49871,204,185,1,ht_chantry-random-4.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,75,1,ht_chantry-random-4.scen
380,ht_chantry.map,PIBT,1,48678,206,746,10,ht_chantry-random-4.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,69,10,ht_chantry-random-4.scen
380,ht_chantry.map,PIBT,1,49400,206,6349,100,ht_chantry-random-4.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,77,100,ht_chantry-random-4.scen
20,ht_chantry.map,PIBT,1,1706,178,4,0,ht_chantry-random-24.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,0,ht_chantry-random-24.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1,ht_chantry-random-24.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-24.scen
20,ht_chantry.map,PIBT,1,1708,178,4,10,ht_chantry-random-24.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-24.scen
20,ht_chantry.map,PIBT,1,1708,178,4,100,ht_chantry-random-24.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,100,ht_chantry-random-24.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1000,ht_chantry-random-24.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,1000,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,6035,192,12,0,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,0,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,6021,194,13,10,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,10,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,100,ht_chantry-random-24.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1000,ht_chantry-random-24.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1000,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,10457,192,21,0,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,18,0,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,10303,194,21,10,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,10,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,10303,194,22,100,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,100,ht_chantry-random-24.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1000,ht_chantry-random-24.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1000,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,15141,226,33,0,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,0,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,14598,193,33,1,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,29,1,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,14618,195,36,10,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,10,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,14618,195,36,100,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,100,ht_chantry-random-24.scen
140,ht_chantry.map,PIBT,1,14618,195,36,1000,ht_chantry-random-24.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,1000,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,20483,203,41,0,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,0,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,19926,192,45,1,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,20088,194,64,10,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,32,10,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,20088,194,62,100,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,100,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,20088,194,61,1000,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1000,ht_chantry-random-24.scen
220,ht_chantry.map,PIBT,1,25933,192,52,0,ht_chantry-random-24.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,41,0,ht_chantry-random-24.scen
220,ht_chantry.map,PIBT,1,25294,195,76,1,ht_chantry-random-24.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,1,ht_chantry-random-24.scen
220,ht_chantry.map,PIBT,1,24782,196,131,10,ht_chantry-random-24.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,10,ht_chantry-random-24.scen
220,ht_chantry.map,PIBT,1,25072,196,887,100,ht_chantry-random-24.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,100,ht_chantry-random-24.scen
220,ht_chantry.map,PIBT,1,25106,196,5748,1000,ht_chantry-random-24.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,1000,ht_chantry-random-24.scen
260,ht_chantry.map,PIBT,1,31723,192,58,0,ht_chantry-random-24.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,0,ht_chantry-random-24.scen
260,ht_chantry.map,PIBT,1,31177,197,96,1,ht_chantry-random-24.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,1,ht_chantry-random-24.scen
260,ht_chantry.map,PIBT,1,31033,199,398,10,ht_chantry-random-24.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,44,10,ht_chantry-random-24.scen
260,ht_chantry.map,PIBT,1,31615,234,2707,100,ht_chantry-random-24.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,47,100,ht_chantry-random-24.scen
260,ht_chantry.map,PIBT,1,31407,200,17212,1000,ht_chantry-random-24.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,1000,ht_chantry-random-24.scen
300,ht_chantry.map,PIBT,1,36620,194,74,0,ht_chantry-random-24.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,0,ht_chantry-random-24.scen
300,ht_chantry.map,PIBT,1,36529,197,129,1,ht_chantry-random-24.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,1,ht_chantry-random-24.scen
300,ht_chantry.map,PIBT,1,36624,207,528,10,ht_chantry-random-24.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,52,10,ht_chantry-random-24.scen
300,ht_chantry.map,PIBT,1,36179,205,3094,100,ht_chantry-random-24.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,58,100,ht_chantry-random-24.scen
300,ht_chantry.map,PIBT,1,35966,195,15794,1000,ht_chantry-random-24.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,63,1000,ht_chantry-random-24.scen
340,ht_chantry.map,PIBT,1,43615,207,90,0,ht_chantry-random-24.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,0,ht_chantry-random-24.scen
340,ht_chantry.map,PIBT,1,42872,198,163,1,ht_chantry-random-24.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,73,1,ht_chantry-random-24.scen
340,ht_chantry.map,PIBT,1,42612,202,696,10,ht_chantry-random-24.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,10,ht_chantry-random-24.scen
340,ht_chantry.map,PIBT,1,42299,202,4984,100,ht_chantry-random-24.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,100,ht_chantry-random-24.scen
340,ht_chantry.map,PIBT,1,42714,207,44637,1000,ht_chantry-random-24.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,1000,ht_chantry-random-24.scen
380,ht_chantry.map,PIBT,1,50072,199,102,0,ht_chantry-random-24.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,81,0,ht_chantry-random-24.scen
380,ht_chantry.map,PIBT,1,48884,202,179,1,ht_chantry-random-24.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,72,1,ht_chantry-random-24.scen
380,ht_chantry.map,PIBT,1,49487,208,799,10,ht_chantry-random-24.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,73,10,ht_chantry-random-24.scen
380,ht_chantry.map,PIBT,1,48423,214,6171,100,ht_chantry-random-24.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,78,100,ht_chantry-random-24.scen
380,ht_chantry.map,PIBT,1,48369,199,53069,1000,ht_chantry-random-24.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,1000,ht_chantry-random-24.scen
20,ht_chantry.map,PIBT,1,1706,178,5,0,ht_chantry-random-18.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,0,ht_chantry-random-18.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1,ht_chantry-random-18.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,1,ht_chantry-random-18.scen
20,ht_chantry.map,PIBT,1,1708,178,5,10,ht_chantry-random-18.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-18.scen
20,ht_chantry.map,PIBT,1,1708,178,5,100,ht_chantry-random-18.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,100,ht_chantry-random-18.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1000,ht_chantry-random-18.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1000,ht_chantry-random-18.scen
60,ht_chantry.map,PIBT,1,6035,192,12,0,ht_chantry-random-18.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,0,ht_chantry-random-18.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1,ht_chantry-random-18.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1,ht_chantry-random-18.scen
60,ht_chantry.map,PIBT,1,6021,194,13,10,ht_chantry-random-18.scen
