agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2343,1000,ht_chantry-random-25.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,25,0,ht_chantry-random-25.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2340,1000,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,25,0,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2331,1000,ht_chantry-random-4.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,25,0,ht_chantry-random-4.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2334,1000,ht_chantry-random-19.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,26,0,ht_chantry-random-19.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2338,1000,ht_chantry-random-23.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,28,0,ht_chantry-random-23.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2338,1000,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,28,0,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2328,1000,ht_chantry-random-15.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,29,0,ht_chantry-random-15.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2338,1000,ht_chantry-random-11.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,30,0,ht_chantry-random-11.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2332,1000,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,30,0,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2342,1000,ht_chantry-random-6.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,26,0,ht_chantry-random-6.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2335,1000,ht_chantry-random-3.scen
